,name,spec,price
0,Cottage for holiday let Deux Sevres - PS003844_A,"Bedrooms 4, Sleeps 10, Ratings 1 9.5/10",£550 to £810 pw
1,"Holiday cottage in Briquebec town, Normandy - NM006264","Bedrooms 2, Sleeps 4, Ratings 5 9/10",£275 to £395 pw
2,Holiday let 4km from the Vendée coast - LV004385,"Bedrooms 2, Sleeps 5, Ratings 10 9.6/10",£345 to £645 pw
3,"Stylish 2 bedroom gite to let, rural Dordogne - AD007675","Bedrooms 2, Sleeps 4",£875 to £2950 pw
4,Stunning water Mill to let in Normandy - NM007149,"Bedrooms 3, Sleeps 6, Ratings 2 8.9/10",£735 to £925 pw
5,"Family holiday gite, shared pool, in Dordogne - AD006518","Bedrooms 2, Sleeps 4, Ratings 1 10/10",£650 to £1050 pw
6,Beautiful townhouse to let in Midi Pyrenees - ML007563,"Bedrooms 2, Sleeps 4, Ratings 1 3.7/10",£550 pw
7,"Driftwood, holiday cottage to let in Brittany - BF003359_B","Bedrooms 2, Sleeps 5, Ratings 8 8.8/10",£650 pw
8,Large holiday gite with pool in Charente - PC004341,"Bedrooms 5, Sleeps 12, Ratings 3 9.8/10",£750 to £2095 pw
9,Deux Sevres holiday gite with private pool - PS004928,"Bedrooms 5, Sleeps 10, Ratings 3 9.4/10",£1415 pw
10,"Beautiful Barn for holiday rental, Brittany - BM001294_C","Bedrooms 11, Sleeps 25",£325 to £995 pw
11,Holiday cottage rental nr river in Morbihan - BM004861,"Bedrooms 2, Sleeps 4, Ratings 4 9.8/10",£420 to £693 pw
12,"Holiday gite, shared pool, Brittany - BN007657","Bedrooms 3, Sleeps 6",£1434 to £1684 pw
13,Lovely cottage to let with pool in Dordogne - AD007590,"Bedrooms 3, Sleeps 7",£550 to £1500 pw
14,"Farmhouse & barn conversion to let, Aquitaine - AD007483","Bedrooms 6, Sleeps 12",£1100 to £2400 pw
15,Holiday cottage to let in rural Normandy - NM004628,"Bedrooms 2, Sleeps 4, Ratings 13 10/10",£445 to £495 pw
16,Vendee farmhouse for holiday rental - LV000815,"Bedrooms 3, Sleeps 7, Ratings 15 9.6/10",£425 to £650 pw
17,Self catering holiday let in Saint Sigismond - LL000662A,"Bedrooms 3, Sleeps 7, Ratings 19 9.8/10",£390 to £510 pw
18,"Beautiful converted haybarn to let, Normandy - NC003810","Bedrooms 3, Sleeps 5, Ratings 2 10/10",£400 to £600 pw
19,Spacious barn to let in Aquitaine village - AD004570,"Bedrooms 2, Sleeps 4, Ratings 1 10/10",£375 to £400 pw
20,Holiday cottage with private lake in Brittany - BM004208,"Bedrooms 2, Sleeps 5, Ratings 8 10/10",£355 to £545 pw
21,Spacious holiday gite with pool near Brantome - AD006978,"Bedrooms 4, Sleeps 10, Ratings 3 9.8/10",£900 to £1550 pw
22,Gite for holiday rental in Brittany - BM003605,"Bedrooms 3, Sleeps 7, Ratings 3 9.1/10",£400 to £695 pw
23,Gite complex in Lussais village with pool - PS004520_B,"Bedrooms 10, Sleeps 22, Ratings 3 9.6/10",£455 to £1350 pw
24,"Lovely millhouse with pool, Charente Maritime - PM006126","Bedrooms 3, Sleeps 7, Ratings 2 10/10",£695 to £1850 pw
25,Holiday cottage & pool to let nr Pont-Aven - BF002047_D,"Bedrooms 3, Sleeps 6, Ratings 8 9.7/10",£425 to £1225 pw
26,"Converted barn holiday rental, Maine et Loire - LL004127_A","Bedrooms 6, Sleeps 13, Ratings 13 10/10",£380 to £560 pw
27,Pretty gite to let in Charente Maritime - PM006099,"Bedrooms 2, Sleeps 6, Ratings 5 9.9/10",£550 to £980 pw
28,"Large holiday house with pool, Midi Pyrenees - MG005943","Bedrooms 4, Sleeps 8",£950 pw
29,Holiday let for 4 with pool in Aquitaine - AT005210,"Bedrooms 2, Sleeps 4, Ratings 15 10/10",£530 to £1050 pw
30,Cottage for holiday rental Loire Atlantique - LA003049,"Bedrooms 2, Sleeps 4, Ratings 4 10/10",£301 to £553 pw
31,Holiday gite with pool in Charente Maritime - PM004772,"Bedrooms 2, Sleeps 5, Ratings 7 10/10",£800 to £1100 pw
32,Stylish 4* gite with pool in Lot et Garonne - AL006956,"Bedrooms 2, Sleeps 5, Ratings 2 9.3/10",£850 to £1000 pw
33,Old stone gite with secure garden near Ruffec - PC004825,"Bedrooms 1, Sleeps 2, Ratings 6 9.8/10",£190 to £380 pw
34,Holiday rental with heated pool in Brittany - BM003140,"Bedrooms 3, Sleeps 6, Ratings 2 8.9/10",£650 to £865 pw
35,Rustic holiday house in Languedoc - RH006494,"Bedrooms 2, Sleeps 5",£350 pw
36,Holiday let with pool in rural Dordogne - AD005045,"Bedrooms 3, Sleeps 8",£625 to £975 pw
37,Cottage for holiday rental Dordogne - AD003068,"Bedrooms 2, Sleeps 4",£335 to £395 pw
38,"Perigordian stone cottage to let, Aquitaine - AD007476_A","Bedrooms 2, Sleeps 4",£560 to £900 pw
39,Cosy gite in rural Dordogne with pool - AD006297,"Bedrooms 2, Sleeps 4, Ratings 1 8.7/10",£475 to £700 pw
40,Holiday property for rental nr La Rochelle - LV002863_A,"Bedrooms 4, Sleeps 11, Ratings 3 8.9/10",€850 to €1500 pw
41,Gite to let in rural Normandy - NM004660,"Bedrooms 2, Sleeps 4, Ratings 11 9.8/10",£434 to £534 pw
42,"Holiday Gite to let in Curzon, Vendee - LV006047","Bedrooms 3, Sleeps 6, Ratings 1 9.7/10",£550 to £775 pw
43,Gite for holiday rental in Western Loire - LS004063,"Bedrooms 3, Sleeps 6",£950 pw
44,"Large townhouse to let with pool, Limousin - UH007345","Bedrooms 6, Sleeps 12",£1250 to £2000 pw
45,Barn Conversion with Pool near Marennes - PM004424,"Bedrooms 5, Sleeps 7",£756 to £2240 pw
46,Gite in Limousin for holiday rental - US004409,"Bedrooms 1, Sleeps 2, Ratings 2 10/10",£325 to £375 pw
47,Luxury Holiday House in rural Western Loire - LM006214,"Bedrooms 5, Sleeps 15",£2441 to £2560 pw
48,Peaceful gite to let in Charente Maritime - PM005713,"Bedrooms 3, Sleeps 8",£1050 pw
49,Luxury holiday gite in the Lot - ML005343,"Bedrooms 2, Sleeps 4, Ratings 3 9.8/10",£700 to £1036 pw
50,Large holiday gite & pool in rural Aquitaine - AT005499,"Bedrooms 4, Sleeps 10, Ratings 1 9.7/10",£1680 pw
51,"Large house to let, centre of Salies de Bearn - AP007322","Bedrooms 5, Sleeps 11",£725 to £995 pw
52,Holiday house next to Canal du Midi Languedoc - RA005470,"Bedrooms 4, Sleeps 8, Ratings 1 9.5/10",£1200 to £2180 pw
53,"Large holiday let, private pool, nr Toulouse - MN006050","Bedrooms 5, Sleeps 12",£1500 to £1750 pw
54,"Large Converted Barn for 10, to let nr Saumur - PV007250","Bedrooms 4, Sleeps 10",£965 to £1900 pw
55,Holiday gite with private pool in Aveyron - MV006627,"Bedrooms 4, Sleeps 8, Ratings 2 9.9/10",£750 to £1500 pw
56,Holiday Gites to let Brittany/Normandy border - BI006216,"Bedrooms 6, Sleeps 15",£850 to £2450 pw
57,Spacious holiday gite shared pool near Auch - MG006558,"Bedrooms 2, Sleeps 5",£460 to £760 pw
58,Spacious gite on complex in Charente Maritime - PM005284,"Bedrooms 3, Sleeps 7",£350 to £1000 pw
59,Large holiday let in rural Normandy Manche - NM005429,"Bedrooms 3, Sleeps 6, Ratings 1 9.5/10",£560 pw
60,Gite for rental in Western Loire - LS004062,"Bedrooms 1, Sleeps 4",£595 pw
61,Holiday cottages/apartments to let nr Benodet - BF000236_J,"Bedrooms 18, Sleeps 37",€480 to €1010 pw
62,Holiday cottage in rural Aquitaine with pool - AD005091,"Bedrooms 2, Sleeps 4, Ratings 1 9.7/10",£650 to £900 pw
63,"Renovated cottage in Cotes d'Armor, Brittany - BN003437","Bedrooms 1, Sleeps 4, Ratings 4 9.8/10",£350 to £570 pw
64,Converted Barn in rural village in Normandy - NM003341,"Bedrooms 2, Sleeps 4, Ratings 3 9.5/10",£545 pw
65,Self catering farmhouse and pool Brittany - BF000872_A,"Bedrooms 6, Sleeps 12",£515 to £1575 pw
66,Holiday cottage easy access River Auvezere - AD003413,"Bedrooms 2, Sleeps 4, Ratings 3 9.5/10",£445 to £545 pw
67,"Luxury holiday farmhouse with pool, Normandy - NM001949_E","Bedrooms 3, Sleeps 6",€650 to €1200 pw
68,Well equipped gite for holidays in Dordogne - AD004887,"Bedrooms 3, Sleeps 7, Ratings 7 9.7/10",£1505 pw
69,"Stunning gite to let with pool, Midi Pyrenees - MT007464","Bedrooms 1, Sleeps 2",£300 to £595 pw
70,Holiday home near Ploermel (10km) - BM002847,"Bedrooms 6, Sleeps 14",£2950 pw
71,Cosy holiday gite rental for 2 in Poullignac - PC007522,"Bedrooms 1, Sleeps 2",£500 to £700 pw
72,Holiday gite in Normandy near St Mere Eglise - NM006333,"Bedrooms 3, Sleeps 7, Ratings 2 10/10",£525 to £690 pw
73,Holiday let with pool in rural Maine et Loire - LL005165_A,"Bedrooms 6, Sleeps 12",£895 to £1595 pw
74,Holiday let with pool in rural Western Loire - LL005072_D,"Bedrooms 4, Sleeps 9, Ratings 2 10/10",€975 to €1350 pw
75,Stone farm cottage to let in rural Dordogne - AD003550,"Bedrooms 1, Sleeps 4, Ratings 2 9.3/10",£455 to £565 pw
76,Lovely farmhouse with a pool to let in Matha - PM007654,"Bedrooms 4, Sleeps 8",£1100 to £2000 pw
77,Lovely gite to let with a pool in Boutenac - PM007699,"Bedrooms 2, Sleeps 4",£550 to £1200 pw
78,Holiday gite to let in Brittany - BN002919_B,"Bedrooms 2, Sleeps 4, Ratings 9 9.7/10",€515 to €1070 pw
79,Pretty renovated stone cottage near Rance - BN004882,"Bedrooms 2, Sleeps 4, Ratings 2 9.6/10",£420 to £735 pw
80,"Large farmhouse to let, private lake Calvados - NC004354_A","Bedrooms 5, Sleeps 10, Ratings 1 10/10",€1050 pw
81,Charming rural gite to let in Loire Valley - VR006437,"Bedrooms 3, Sleeps 6, Ratings 6 10/10",£750 to £900 pw
82,Renovated barn on family run farm near Ruffec - PC004849,"Bedrooms 2, Sleeps 5, Ratings 4 10/10",£175 to £730 pw
83,"Large holiday let with private pool, Dordogne - AD005635_B","Bedrooms 10, Sleeps 20",£499 to £1599 pw
84,"Character Cottage to let, Nord Pas de Calais - DP006882","Bedrooms 3, Sleeps 6, Ratings 1 10/10",£434 to £784 pw
85,Beautiful stone house in Charente Maritime - PM006532,"Bedrooms 4, Sleeps 9, Ratings 3 9.9/10",£900 to £1650 pw
86,Gite to rent for Vienne holiday Montmorillon - PV002079_A,"Bedrooms 1, Sleeps 2",£250 to £350 pw
87,Holiday house for rental in Brittany - BM003301,"Bedrooms 3, Sleeps 6, Ratings 2 9.8/10",£899 to £1600 pw
88,Pretty medieval house to let in Aquitaine - AD007203,"Bedrooms 2, Sleeps 4",£450 to £575 pw
89,Holiday cottage with pool in rural Aquitaine - AT005038_C,"Bedrooms 2, Sleeps 5",€850 to €1595 pw
90,Characterful cottage to let in Deux Sevres - PS006701,"Bedrooms 3, Sleeps 6",£325 to £795 pw
91,Spacious gite to let for holidays in Brittany - BN005430,"Bedrooms 4, Sleeps 9, Ratings 2 8.3/10",£730 to £1625 pw
92,Farmhouse holiday rental 10km Avranches - NM002894,"Bedrooms 3, Sleeps 8, Ratings 13 9.7/10",£850 pw
93,Large gite to let on complex in Charente - PC006033_B,"Bedrooms 14, Sleeps 30",£560 to £1456 pw
94,Holiday cottage near Josselin - BM005743,"Bedrooms 3, Sleeps 6, Ratings 2 9.7/10",£499 to £614 pw
95,Traditional farmhouse gite to let in Charente - PC006470,"Bedrooms 2, Sleeps 4, Ratings 1 9.5/10",£400 to £532 pw
96,"Large holiday cottage with pool, Dordogne - AD004314","Bedrooms 4, Sleeps 10",£920 to £1800 pw
97,"Holiday cottage in peaceful setting, Brittany - BN007283","Bedrooms 3, Sleeps 6",£680 pw
98,Holiday gite with pool in rural Dordogne - AD005631,"Bedrooms 3, Sleeps 5",£850 to £950 pw
99,Lovely gite to let with a pool in Deux Sevres - PS007613,"Bedrooms 3, Sleeps 12",£2500 pw
100,"Hoiliday house, pool, Provence - CV007562","Bedrooms 2, Sleeps 5",£1280 to £2000 pw
101,Holiday gite in Brittany - BM005945,"Bedrooms 3, Sleeps 6, Ratings 5 10/10",£525 to £630 pw
102,"Holiday cottage, heated pool, Loire Valley - VI005842","Bedrooms 4, Sleeps 9, Ratings 4 10/10",£1800 to £2800 pw
103,Holiday let in Maine et Loire with large pool - LL004530,"Bedrooms 3, Sleeps 6, Ratings 2 10/10",£700 to £1550 pw
104,Holiday Gite in rural Deux Sevres with pool - PS007235,"Bedrooms 2, Sleeps 4, Ratings 2 9.6/10",£415 to £610 pw
105,Lovely cottage to let near Mont St Michel - BI005695,"Bedrooms 4, Sleeps 8",£700 pw
106,Tranquil barn for holidays in Aquitaine - AT007354,"Bedrooms 4, Sleeps 8, Ratings 4 10/10",£1000 to £1650 pw
107,Holiday gite with pool in rural Dordogne - AD006864,"Bedrooms 3, Sleeps 6, Ratings 4 10/10",£1375 to £2950 pw
108,Luxury holiday let near St Sauveur le Vicomt - NM001949_B,"Bedrooms 1, Sleeps 2",€500 to €600 pw
109,Gite to rent for Vienne holiday Montmorillon - PV002079_A,"Bedrooms 1, Sleeps 2",£250 to £350 pw
110,Lovely 1 bedroom gite to let in Aquitaine - AD004356_D,"Bedrooms 1, Sleeps 2",£300 to £600 pw
111,Holiday cottage in scenic Normandy - NC007548,"Bedrooms 2, Sleeps 4, Ratings 1 10/10",£360 to £810 pw
112,Holiday cottage with shared pool nr Poitiers - PV005062,"Bedrooms 1, Sleeps 2, Ratings 2 9.8/10",£371 to £567 pw
113,"Large house to let in Côtes-d'Armor, Brittany - BN007344","Bedrooms 3, Sleeps 8",£634 to £734 pw
114,"Beautiful gite in rural setting, Normandy - NM003414","Bedrooms 1, Sleeps 3, Ratings 17 10/10",£420 to £490 pw
115,Gite to let on manor estate holiday complex - NM004601,"Bedrooms 3, Sleeps 6",£1073 to £1498 pw
116,Holiday gite for 6 with pool in Charente - PC007261,"Bedrooms 3, Sleeps 6, Ratings 1 9.3/10",£420 to £875 pw
117,"Beautiful stone gite with views, nr Montendre - PM006863","Bedrooms 3, Sleeps 6, Ratings 1 10/10",£2000 to £2200 pw
118,"Holiday Gite to let in Curzon, Vendee - LV006047","Bedrooms 3, Sleeps 6, Ratings 1 9.7/10",£550 to £775 pw
119,Holiday cottage for rental in Brittany - BN002739_A,"Bedrooms 5, Sleeps 14, Ratings 4 9.7/10",£500 to £1450 pw
120,Cottage for rent in Calvados - sleeps 9 - NC003927,"Bedrooms 3, Sleeps 8",£550 to £1250 pw
121,Cottage for holiday let Vendee - LV003510,"Bedrooms 2, Sleeps 4, Ratings 2 10/10",£655 to £865 pw
122,Rural Cottage with pool to let in Charentes - PC006190,"Bedrooms 3, Sleeps 7",£684 to £854 pw
123,Holiday let & pool Loire Valley - VI004218_C,"Bedrooms 2, Sleeps 4",£495 to £945 pw
124,Holiday gite with pool in Dordogne vineyard - AD005984,"Bedrooms 3, Sleeps 8, Ratings 3 9.9/10",€560 to €1400 pw
125,"Cosy Gite for 2 with shared pool, Deux Sevres - PS007425","Bedrooms 1, Sleeps 2, Ratings 1 8.8/10",£420 to £460 pw
126,Luxury holiday let near St Sauveur le Vicomt - NM001949_C,"Bedrooms 2, Sleeps 5",€550 to €1000 pw
127,Holiday gite with pool on the Tarn border - MV005828,"Bedrooms 2, Sleeps 5, Ratings 9 9.9/10",£455 to £785 pw
128,"Converted Barn to let in Vanzay, Deux Sevres - PS003844_B","Bedrooms 2, Sleeps 4",£550 to £810 pw
129,"Luxury 4* self catering holiday cottage, pool - PC003756","Bedrooms 2, Sleeps 4, Ratings 8 9.8/10",£995 to £1195 pw
130,Spacious farmhouse & private pool near Jonzac - PM006802,"Bedrooms 6, Sleeps 15",£1295 to £2550 pw
131,Holiday gite in rural Normandy Manche - NM006168,"Bedrooms 2, Sleeps 6, Ratings 3 9.8/10",£595 to £650 pw
132,Self catering gite in rural Western Loire - LS003541,"Bedrooms 2, Sleeps 4, Ratings 1 10/10",£449 to £999 pw
133,Holiday cottage with pool in rural Normandy - NM005770,"Bedrooms 2, Sleeps 4, Ratings 1 10/10",£695 pw
134,Luxury holiday let near St Sauveur le Vicomt - NM001949_D,"Bedrooms 3, Sleeps 5",€600 to €1100 pw
135,"Family gite with pool, Charente Maritime - PM005793_A","Bedrooms 3, Sleeps 6",£600 to £1300 pw
136,"Large family house to let, Charente Maritime - PM005585","Bedrooms 7, Sleeps 16, Ratings 5 9.6/10",£1600 to £2750 pw
137,Holiday let in gite complex near Carlux - AD004978,"Bedrooms 1, Sleeps 4",£320 to £700 pw
138,"Large holiday let with private pool, Dordogne - AD005635_B","Bedrooms 4, Sleeps 8",£599 to £1599 pw
139,Rural cottage to let in Calvados - Normandy - NC004398,"Bedrooms 3, Sleeps 8, Ratings 2 9.7/10",£550 pw
140,Family gite accommodation nr St Jean-d'Angély - PM002197_C,"Bedrooms 3, Sleeps 6, Ratings 1 10/10",£675 to £1250 pw
141,Holiday gite for rental in Brittany - BN000450_A,"Bedrooms 8, Sleeps 15",£260 to £590 pw
142,"Holiday let with pool, Charente Maritime - PM002756_C","Bedrooms 2, Sleeps 6, Ratings 1 10/10",£650 to £1160 pw
143,Holiday cottage in Brittany - BM006923,"Bedrooms 3, Sleeps 6",£700 pw
144,Holiday gite for 6 with pool near Riberac - AD006496_B,"Bedrooms 3, Sleeps 6",£600 to £950 pw
145,"Holiday gite & pool, fishing lake, Limousin - UH004639","Bedrooms 2, Sleeps 6, Ratings 2 9.6/10",£475 to £675 pw
146,A Holiday cottage to rent Jugon les Lacs - BN007357,"Bedrooms 2, Sleeps 4",£400 to £675 pw
147,Barn Conversion with Pool near Marennes - PM004424,"Bedrooms 5, Sleeps 7",£756 to £2240 pw
148,Holiday gite for 2 in Limousin - US005241,"Bedrooms 1, Sleeps 2",£475 pw
149,"Pretty holiday cottage, shared pool nr Dinan - BN005417","Bedrooms 2, Sleeps 5, Ratings 1 10/10",£265 to £590 pw
150,"Cosy barn to let with private pool, Aquitaine - AD007468","Bedrooms 1, Sleeps 2, Ratings 1 10/10",£630 to £700 pw
151,Holiday cottage in Brittany - BM006911,"Bedrooms 3, Sleeps 6",£500 to £850 pw
152,Large holiday farmhouses with pool nr Le Lude - LS005060,"Bedrooms 8, Sleeps 18, Ratings 10 9.5/10",£1600 to £3540 pw
153,Lovely gite and pool for holidays in Coulon - PS005265_A,"Bedrooms 4, Sleeps 10, Ratings 2 10/10",£1285 to £1665 pw
154,Gite in Ruffec walk to restaurants/shops/bars - PC003815,"Bedrooms 2, Sleeps 4, Ratings 10 9.3/10",£895 to £1095 pw
155,"Large gite to let on rural complex, Dordogne - AD007295","Bedrooms 6, Sleeps 12",£990 to £2300 pw
156,Holiday Gite for 4 with pool nr Le Mans - LS007009,"Bedrooms 2, Sleeps 4",£525 to £1100 pw
157,Stunning barn conversion to let in Charente - PC006609,"Bedrooms 1, Sleeps 2, Ratings 1 9.8/10",£450 to £600 pw
158,Holiday let with pool in rural Western Loire - LL005072_D,"Bedrooms 4, Sleeps 9, Ratings 2 10/10",€975 to €1350 pw
159,Holiday farmhouse by the coast in Arvert - PM006950,"Bedrooms 4, Sleeps 8",£1500 to £2600 pw
160,"Three bed gite to let, pool, Western Loire - LV007625","Bedrooms 3, Sleeps 8",£560 to £1250 pw
161,"Quercy style gite to let, pool, Midi Pyrenees - ML007550","Bedrooms 1, Sleeps 2",£200 to £450 pw
162,18th Century farmhouse to let in Brittany - BI005304,"Bedrooms 5, Sleeps 10, Ratings 2 10/10",£600 to £1100 pw
163,Holiday cottage with large pool near Matha - PM004717,"Bedrooms 2, Sleeps 4",£225 to £725 pw
164,"Lovely small house, waters edge, Crozon - BF002860_D","Bedrooms 2, Sleeps 4",£351 to £711 pw
165,"Barn conversion & pool to let, Midi Pyrenees - MA007469","Bedrooms 3, Sleeps 6",£364 to £1685 pw
166,"Holiday complex, pool and bar near Lamballe - BN002848_A","Bedrooms 23, Sleeps 50",€750 to €2600 pw
167,"Converted farmhouse with pool to let, Pillac - PC005628","Bedrooms 3, Sleeps 6, Ratings 2 9.9/10",£880 to £1484 pw
168,Large holiday gite in rural Aquitaine - AT005900,"Bedrooms 3, Sleeps 6, Ratings 9 9.9/10",£575 to £1450 pw
169,Spacious gite on small complex near Cognac - PC006970,"Bedrooms 3, Sleeps 6",£1026 to £1500 pw
170,"Cottage with pool to let nr Le Mans, Loire - LS006939","Bedrooms 3, Sleeps 6",£575 to £1200 pw
171,"Family gite with pool, Charente Maritime - PM005793_B","Bedrooms 3, Sleeps 7, Ratings 2 8.8/10",£650 to £1350 pw
172,"Holiday complex, pool and bar near Lamballe - BN002848_H","Bedrooms 2, Sleeps 4",€800 to €1800 pw
173,Holiday cottage for rental nr Locmine - BM002322,"Bedrooms 4, Sleeps 8",£420 to £700 pw
174,Beautiful cottage to let in scenic Burgundy - GC007558,"Bedrooms 2, Sleeps 4",£550 to £650 pw
175,"3 Properties & private pool to let, Limousin - UH007644","Bedrooms 9, Sleeps 20",£2528 to £3327 pw
176,"Beautiful gite with shared pool to let, Aude - RA006797","Bedrooms 2, Sleeps 4",£735 to £1055 pw
177,Cottage for holiday let St Jean-d'Angély - PM002399_A,"Bedrooms 20, Sleeps 40",£850 to £1650 pw
178,"Romantic holiday cottage nr Richelieu, Loire - PV004503","Bedrooms 2, Sleeps 4, Ratings 4 10/10",£795 to £895 pw
